geography,geography_type,quarter,year,quarter_number,quarter_index,delinquency_rate_pct
Abbotsford-Mission,cma,2012Q3,2012,3,8051,0.68
Abbotsford-Mission,cma,2012Q4,2012,4,8052,0.63
Abbotsford-Mission,cma,2013Q1,2013,1,8053,0.66
Abbotsford-Mission,cma,2013Q2,2013,2,8054,0.63
Abbotsford-Mission,cma,2013Q3,2013,3,8055,0.6
Abbotsford-Mission,cma,2013Q4,2013,4,8056,0.6
Abbotsford-Mission,cma,2014Q1,2014,1,8057,0.65
Abbotsford-Mission,cma,2014Q2,2014,2,8058,0.66
Abbotsford-Mission,cma,2014Q3,2014,3,8059,0.61
Abbotsford-Mission,cma,2014Q4,2014,4,8060,0.64
Abbotsford-Mission,cma,2015Q1,2015,1,8061,0.57
Abbotsford-Mission,cma,2015Q2,2015,2,8062,0.55
Abbotsford-Mission,cma,2015Q3,2015,3,8063,0.44
Abbotsford-Mission,cma,2015Q4,2015,4,8064,0.38
Abbotsford-Mission,cma,2016Q1,2016,1,8065,0.35
Abbotsford-Mission,cma,2016Q2,2016,2,8066,0.3
Abbotsford-Mission,cma,2016Q3,2016,3,8067,0.27
Abbotsford-Mission,cma,2016Q4,2016,4,8068,0.23
Abbotsford-Mission,cma,2017Q1,2017,1,8069,0.23
Abbotsford-Mission,cma,2017Q2,2017,2,8070,0.18
Abbotsford-Mission,cma,2017Q3,2017,3,8071,0.17
Abbotsford-Mission,cma,2017Q4,2017,4,8072,0.16
Abbotsford-Mission,cma,2018Q1,2018,1,8073,0.14
Abbotsford-Mission,cma,2018Q2,2018,2,8074,0.15
Abbotsford-Mission,cma,2018Q3,2018,3,8075,0.14
Abbotsford-Mission,cma,2018Q4,2018,4,8076,0.11
Abbotsford-Mission,cma,2019Q1,2019,1,8077,0.1
Abbotsford-Mission,cma,2019Q2,2019,2,8078,0.1
Abbotsford-Mission,cma,2019Q3,2019,3,8079,0.11
Abbotsford-Mission,cma,2019Q4,2019,4,8080,0.1
Abbotsford-Mission,cma,2020Q1,2020,1,8081,0.08
Abbotsford-Mission,cma,2020Q2,2020,2,8082,0.11
Abbotsford-Mission,cma,2020Q3,2020,3,8083,0.11
Abbotsford-Mission,cma,2020Q4,2020,4,8084,0.11
Abbotsford-Mission,cma,2021Q1,2021,1,8085,0.12
Abbotsford-Mission,cma,2021Q2,2021,2,8086,0.12
Abbotsford-Mission,cma,2021Q3,2021,3,8087,0.08
Abbotsford-Mission,cma,2021Q4,2021,4,8088,0.09
Abbotsford-Mission,cma,2022Q1,2022,1,8089,0.07
Abbotsford-Mission,cma,2022Q2,2022,2,8090,0.06
Abbotsford-Mission,cma,2022Q3,2022,3,8091,0.07
Abbotsford-Mission,cma,2022Q4,2022,4,8092,0.07
Abbotsford-Mission,cma,2023Q1,2023,1,8093,0.07
Abbotsford-Mission,cma,2023Q2,2023,2,8094,0.08
Abbotsford-Mission,cma,2023Q3,2023,3,8095,0.11
Abbotsford-Mission,cma,2023Q4,2023,4,8096,0.13
Abbotsford-Mission,cma,2024Q1,2024,1,8097,0.19
Abbotsford-Mission,cma,2024Q2,2024,2,8098,0.2
Abbotsford-Mission,cma,2024Q3,2024,3,8099,0.2
Abbotsford-Mission,cma,2024Q4,2024,4,8100,0.22
Abbotsford-Mission,cma,2025Q1,2025,1,8101,0.23
Abbotsford-Mission,cma,2025Q2,2025,2,8102,0.24
Abbotsford-Mission,cma,2025Q3,2025,3,8103,0.26
Abbotsford-Mission,cma,2025Q4,2025,4,8104,0.29
Barrie,cma,2012Q3,2012,3,8051,0.42
Barrie,cma,2012Q4,2012,4,8052,0.39
Barrie,cma,2013Q1,2013,1,8053,0.39
Barrie,cma,2013Q2,2013,2,8054,0.35
Barrie,cma,2013Q3,2013,3,8055,0.34
Barrie,cma,2013Q4,2013,4,8056,0.37
Barrie,cma,2014Q1,2014,1,8057,0.37
Barrie,cma,2014Q2,2014,2,8058,0.31
Barrie,cma,2014Q3,2014,3,8059,0.31
Barrie,cma,2014Q4,2014,4,8060,0.3
Barrie,cma,2015Q1,2015,1,8061,0.33
Barrie,cma,2015Q2,2015,2,8062,0.26
Barrie,cma,2015Q3,2015,3,8063,0.25
Barrie,cma,2015Q4,2015,4,8064,0.22
Barrie,cma,2016Q1,2016,1,8065,0.22
Barrie,cma,2016Q2,2016,2,8066,0.21
Barrie,cma,2016Q3,2016,3,8067,0.19
Barrie,cma,2016Q4,2016,4,8068,0.14
Barrie,cma,2017Q1,2017,1,8069,0.15
Barrie,cma,2017Q2,2017,2,8070,0.12
Barrie,cma,2017Q3,2017,3,8071,0.13
Barrie,cma,2017Q4,2017,4,8072,0.13
Barrie,cma,2018Q1,2018,1,8073,0.11
Barrie,cma,2018Q2,2018,2,8074,0.1
Barrie,cma,2018Q3,2018,3,8075,0.11
Barrie,cma,2018Q4,2018,4,8076,0.14
Barrie,cma,2019Q1,2019,1,8077,0.12
Barrie,cma,2019Q2,2019,2,8078,0.1
Barrie,cma,2019Q3,2019,3,8079,0.11
Barrie,cma,2019Q4,2019,4,8080,0.14
Barrie,cma,2020Q1,2020,1,8081,0.14
Barrie,cma,2020Q2,2020,2,8082,0.13
Barrie,cma,2020Q3,2020,3,8083,0.16
Barrie,cma,2020Q4,2020,4,8084,0.13
Barrie,cma,2021Q1,2021,1,8085,0.12
Barrie,cma,2021Q2,2021,2,8086,0.09
Barrie,cma,2021Q3,2021,3,8087,0.08
Barrie,cma,2021Q4,2021,4,8088,0.08
Barrie,cma,2022Q1,2022,1,8089,0.07
Barrie,cma,2022Q2,2022,2,8090,0.05
Barrie,cma,2022Q3,2022,3,8091,0.05
Barrie,cma,2022Q4,2022,4,8092,0.07
Barrie,cma,2023Q1,2023,1,8093,0.09
Barrie,cma,2023Q2,2023,2,8094,0.08
Barrie,cma,2023Q3,2023,3,8095,0.1
Barrie,cma,2023Q4,2023,4,8096,0.12
Barrie,cma,2024Q1,2024,1,8097,0.15
Barrie,cma,2024Q2,2024,2,8098,0.19
Barrie,cma,2024Q3,2024,3,8099,0.22
Barrie,cma,2024Q4,2024,4,8100,0.23
Barrie,cma,2025Q1,2025,1,8101,0.24
Barrie,cma,2025Q2,2025,2,8102,0.24
Barrie,cma,2025Q3,2025,3,8103,0.27
Barrie,cma,2025Q4,2025,4,8104,0.34
Brantford,cma,2012Q3,2012,3,8051,0.42
Brantford,cma,2012Q4,2012,4,8052,0.49
Brantford,cma,2013Q1,2013,1,8053,0.43
Brantford,cma,2013Q2,2013,2,8054,0.44
Brantford,cma,2013Q3,2013,3,8055,0.42
Brantford,cma,2013Q4,2013,4,8056,0.4
Brantford,cma,2014Q1,2014,1,8057,0.42
Brantford,cma,2014Q2,2014,2,8058,0.36
Brantford,cma,2014Q3,2014,3,8059,0.34
Brantford,cma,2014Q4,2014,4,8060,0.32
Brantford,cma,2015Q1,2015,1,8061,0.33
Brantford,cma,2015Q2,2015,2,8062,0.34
Brantford,cma,2015Q3,2015,3,8063,0.34
Brantford,cma,2015Q4,2015,4,8064,0.27
Brantford,cma,2016Q1,2016,1,8065,0.28
Brantford,cma,2016Q2,2016,2,8066,0.27
Brantford,cma,2016Q3,2016,3,8067,0.24
Brantford,cma,2016Q4,2016,4,8068,0.25
Brantford,cma,2017Q1,2017,1,8069,0.2
Brantford,cma,2017Q2,2017,2,8070,0.18
Brantford,cma,2017Q3,2017,3,8071,0.13
Brantford,cma,2017Q4,2017,4,8072,0.15
Brantford,cma,2018Q1,2018,1,8073,0.17
Brantford,cma,2018Q2,2018,2,8074,0.18
Brantford,cma,2018Q3,2018,3,8075,0.13
Brantford,cma,2018Q4,2018,4,8076,0.1
Brantford,cma,2019Q1,2019,1,8077,0.11
Brantford,cma,2019Q2,2019,2,8078,0.1
Brantford,cma,2019Q3,2019,3,8079,0.14
Brantford,cma,2019Q4,2019,4,8080,0.14
Brantford,cma,2020Q1,2020,1,8081,0.15
Brantford,cma,2020Q2,2020,2,8082,0.17
Brantford,cma,2020Q3,2020,3,8083,0.16
Brantford,cma,2020Q4,2020,4,8084,0.15
Brantford,cma,2021Q1,2021,1,8085,0.15
Brantford,cma,2021Q2,2021,2,8086,0.13
Brantford,cma,2021Q3,2021,3,8087,0.11
Brantford,cma,2021Q4,2021,4,8088,0.12
Brantford,cma,2022Q1,2022,1,8089,0.13
Brantford,cma,2022Q2,2022,2,8090,0.13
Brantford,cma,2022Q3,2022,3,8091,0.11
Brantford,cma,2022Q4,2022,4,8092,0.15
Brantford,cma,2023Q1,2023,1,8093,0.11
Brantford,cma,2023Q2,2023,2,8094,0.11
Brantford,cma,2023Q3,2023,3,8095,0.13
Brantford,cma,2023Q4,2023,4,8096,0.17
Brantford,cma,2024Q1,2024,1,8097,0.18
Brantford,cma,2024Q2,2024,2,8098,0.2
Brantford,cma,2024Q3,2024,3,8099,0.2
Brantford,cma,2024Q4,2024,4,8100,0.2
Brantford,cma,2025Q1,2025,1,8101,0.19
Brantford,cma,2025Q2,2025,2,8102,0.26
Brantford,cma,2025Q3,2025,3,8103,0.25
Brantford,cma,2025Q4,2025,4,8104,0.27
Calgary,cma,2012Q3,2012,3,8051,0.59
Calgary,cma,2012Q4,2012,4,8052,0.52
Calgary,cma,2013Q1,2013,1,8053,0.48
Calgary,cma,2013Q2,2013,2,8054,0.43
Calgary,cma,2013Q3,2013,3,8055,0.39
Calgary,cma,2013Q4,2013,4,8056,0.38
Calgary,cma,2014Q1,2014,1,8057,0.34
Calgary,cma,2014Q2,2014,2,8058,0.3
Calgary,cma,2014Q3,2014,3,8059,0.27
Calgary,cma,2014Q4,2014,4,8060,0.26
Calgary,cma,2015Q1,2015,1,8061,0.26
Calgary,cma,2015Q2,2015,2,8062,0.25
Calgary,cma,2015Q3,2015,3,8063,0.26
Calgary,cma,2015Q4,2015,4,8064,0.27
Calgary,cma,2016Q1,2016,1,8065,0.3
Calgary,cma,2016Q2,2016,2,8066,0.32
Calgary,cma,2016Q3,2016,3,8067,0.34
Calgary,cma,2016Q4,2016,4,8068,0.35
Calgary,cma,2017Q1,2017,1,8069,0.37
Calgary,cma,2017Q2,2017,2,8070,0.34
Calgary,cma,2017Q3,2017,3,8071,0.34
Calgary,cma,2017Q4,2017,4,8072,0.33
Calgary,cma,2018Q1,2018,1,8073,0.34
Calgary,cma,2018Q2,2018,2,8074,0.32
Calgary,cma,2018Q3,2018,3,8075,0.32
Calgary,cma,2018Q4,2018,4,8076,0.35
Calgary,cma,2019Q1,2019,1,8077,0.34
Calgary,cma,2019Q2,2019,2,8078,0.36
Calgary,cma,2019Q3,2019,3,8079,0.37
Calgary,cma,2019Q4,2019,4,8080,0.37
Calgary,cma,2020Q1,2020,1,8081,0.39
Calgary,cma,2020Q2,2020,2,8082,0.39
Calgary,cma,2020Q3,2020,3,8083,0.37
Calgary,cma,2020Q4,2020,4,8084,0.32
Calgary,cma,2021Q1,2021,1,8085,0.31
Calgary,cma,2021Q2,2021,2,8086,0.29
Calgary,cma,2021Q3,2021,3,8087,0.3
Calgary,cma,2021Q4,2021,4,8088,0.29
Calgary,cma,2022Q1,2022,1,8089,0.26
Calgary,cma,2022Q2,2022,2,8090,0.22
Calgary,cma,2022Q3,2022,3,8091,0.19
Calgary,cma,2022Q4,2022,4,8092,0.18
Calgary,cma,2023Q1,2023,1,8093,0.19
Calgary,cma,2023Q2,2023,2,8094,0.18
Calgary,cma,2023Q3,2023,3,8095,0.17
Calgary,cma,2023Q4,2023,4,8096,0.18
Calgary,cma,2024Q1,2024,1,8097,0.18
Calgary,cma,2024Q2,2024,2,8098,0.17
Calgary,cma,2024Q3,2024,3,8099,0.17
Calgary,cma,2024Q4,2024,4,8100,0.17
Calgary,cma,2025Q1,2025,1,8101,0.18
Calgary,cma,2025Q2,2025,2,8102,0.16
Calgary,cma,2025Q3,2025,3,8103,0.16
Calgary,cma,2025Q4,2025,4,8104,0.17
Charlottetown,cma,2012Q3,2012,3,8051,0.46
Charlottetown,cma,2012Q4,2012,4,8052,0.31
Charlottetown,cma,2013Q1,2013,1,8053,0.35
Charlottetown,cma,2013Q2,2013,2,8054,0.32
Charlottetown,cma,2013Q3,2013,3,8055,0.4
Charlottetown,cma,2013Q4,2013,4,8056,0.48
Charlottetown,cma,2014Q1,2014,1,8057,0.49
Charlottetown,cma,2014Q2,2014,2,8058,0.41
Charlottetown,cma,2014Q3,2014,3,8059,0.34
Charlottetown,cma,2014Q4,2014,4,8060,0.41
Charlottetown,cma,2015Q1,2015,1,8061,0.53
Charlottetown,cma,2015Q2,2015,2,8062,0.57
Charlottetown,cma,2015Q3,2015,3,8063,0.55
Charlottetown,cma,2015Q4,2015,4,8064,0.59
Charlottetown,cma,2016Q1,2016,1,8065,0.56
Charlottetown,cma,2016Q2,2016,2,8066,0.6
Charlottetown,cma,2016Q3,2016,3,8067,0.58
Charlottetown,cma,2016Q4,2016,4,8068,0.55
Charlottetown,cma,2017Q1,2017,1,8069,0.61
Charlottetown,cma,2017Q2,2017,2,8070,0.49
Charlottetown,cma,2017Q3,2017,3,8071,0.41
Charlottetown,cma,2017Q4,2017,4,8072,0.29
Charlottetown,cma,2018Q1,2018,1,8073,0.35
Charlottetown,cma,2018Q2,2018,2,8074,0.33
Charlottetown,cma,2018Q3,2018,3,8075,0.31
Charlottetown,cma,2018Q4,2018,4,8076,0.27
Charlottetown,cma,2019Q1,2019,1,8077,0.26
Charlottetown,cma,2019Q2,2019,2,8078,0.35
Charlottetown,cma,2019Q3,2019,3,8079,0.31
Charlottetown,cma,2019Q4,2019,4,8080,0.27
Charlottetown,cma,2020Q1,2020,1,8081,0.19
Charlottetown,cma,2020Q2,2020,2,8082,0.22
Charlottetown,cma,2020Q3,2020,3,8083,0.27
Charlottetown,cma,2020Q4,2020,4,8084,0.19
Charlottetown,cma,2021Q1,2021,1,8085,0.19
Charlottetown,cma,2021Q2,2021,2,8086,0.14
Charlottetown,cma,2021Q3,2021,3,8087,0.14
Charlottetown,cma,2021Q4,2021,4,8088,0.11
Charlottetown,cma,2022Q1,2022,1,8089,0.12
Charlottetown,cma,2022Q2,2022,2,8090,0.09
Charlottetown,cma,2022Q3,2022,3,8091,0.09
Charlottetown,cma,2022Q4,2022,4,8092,0.09
Charlottetown,cma,2023Q1,2023,1,8093,0.08
Charlottetown,cma,2023Q2,2023,2,8094,0.11
Charlottetown,cma,2023Q3,2023,3,8095,0.09
Charlottetown,cma,2023Q4,2023,4,8096,0.11
Charlottetown,cma,2024Q1,2024,1,8097,0.09
Charlottetown,cma,2024Q2,2024,2,8098,0.11
Charlottetown,cma,2024Q3,2024,3,8099,0.14
Charlottetown,cma,2024Q4,2024,4,8100,0.13
Charlottetown,cma,2025Q1,2025,1,8101,0.13
Charlottetown,cma,2025Q2,2025,2,8102,0.18
Charlottetown,cma,2025Q3,2025,3,8103,0.16
Charlottetown,cma,2025Q4,2025,4,8104,0.19
Edmonton,cma,2012Q3,2012,3,8051,0.6
Edmonton,cma,2012Q4,2012,4,8052,0.56
Edmonton,cma,2013Q1,2013,1,8053,0.53
Edmonton,cma,2013Q2,2013,2,8054,0.47
Edmonton,cma,2013Q3,2013,3,8055,0.46
Edmonton,cma,2013Q4,2013,4,8056,0.41
Edmonton,cma,2014Q1,2014,1,8057,0.44
Edmonton,cma,2014Q2,2014,2,8058,0.37
Edmonton,cma,2014Q3,2014,3,8059,0.34
Edmonton,cma,2014Q4,2014,4,8060,0.32
Edmonton,cma,2015Q1,2015,1,8061,0.33
Edmonton,cma,2015Q2,2015,2,8062,0.33
Edmonton,cma,2015Q3,2015,3,8063,0.34
Edmonton,cma,2015Q4,2015,4,8064,0.35
Edmonton,cma,2016Q1,2016,1,8065,0.4
Edmonton,cma,2016Q2,2016,2,8066,0.43
Edmonton,cma,2016Q3,2016,3,8067,0.5
Edmonton,cma,2016Q4,2016,4,8068,0.52
Edmonton,cma,2017Q1,2017,1,8069,0.54
Edmonton,cma,2017Q2,2017,2,8070,0.54
Edmonton,cma,2017Q3,2017,3,8071,0.54
Edmonton,cma,2017Q4,2017,4,8072,0.54
Edmonton,cma,2018Q1,2018,1,8073,0.53
Edmonton,cma,2018Q2,2018,2,8074,0.51
Edmonton,cma,2018Q3,2018,3,8075,0.51
Edmonton,cma,2018Q4,2018,4,8076,0.54
Edmonton,cma,2019Q1,2019,1,8077,0.55
Edmonton,cma,2019Q2,2019,2,8078,0.57
Edmonton,cma,2019Q3,2019,3,8079,0.54
Edmonton,cma,2019Q4,2019,4,8080,0.54
Edmonton,cma,2020Q1,2020,1,8081,0.55
Edmonton,cma,2020Q2,2020,2,8082,0.55
Edmonton,cma,2020Q3,2020,3,8083,0.53
Edmonton,cma,2020Q4,2020,4,8084,0.46
Edmonton,cma,2021Q1,2021,1,8085,0.47
Edmonton,cma,2021Q2,2021,2,8086,0.46
Edmonton,cma,2021Q3,2021,3,8087,0.43
Edmonton,cma,2021Q4,2021,4,8088,0.45
Edmonton,cma,2022Q1,2022,1,8089,0.42
Edmonton,cma,2022Q2,2022,2,8090,0.38
Edmonton,cma,2022Q3,2022,3,8091,0.35
Edmonton,cma,2022Q4,2022,4,8092,0.34
Edmonton,cma,2023Q1,2023,1,8093,0.35
Edmonton,cma,2023Q2,2023,2,8094,0.33
Edmonton,cma,2023Q3,2023,3,8095,0.32
Edmonton,cma,2023Q4,2023,4,8096,0.32
Edmonton,cma,2024Q1,2024,1,8097,0.34
Edmonton,cma,2024Q2,2024,2,8098,0.34
Edmonton,cma,2024Q3,2024,3,8099,0.33
Edmonton,cma,2024Q4,2024,4,8100,0.33
Edmonton,cma,2025Q1,2025,1,8101,0.34
Edmonton,cma,2025Q2,2025,2,8102,0.31
Edmonton,cma,2025Q3,2025,3,8103,0.29
Edmonton,cma,2025Q4,2025,4,8104,0.28
Greater Sudbury,cma,2012Q3,2012,3,8051,0.34
Greater Sudbury,cma,2012Q4,2012,4,8052,0.35
Greater Sudbury,cma,2013Q1,2013,1,8053,0.38
Greater Sudbury,cma,2013Q2,2013,2,8054,0.32
Greater Sudbury,cma,2013Q3,2013,3,8055,0.32
Greater Sudbury,cma,2013Q4,2013,4,8056,0.3
Greater Sudbury,cma,2014Q1,2014,1,8057,0.3
Greater Sudbury,cma,2014Q2,2014,2,8058,0.3
Greater Sudbury,cma,2014Q3,2014,3,8059,0.37
Greater Sudbury,cma,2014Q4,2014,4,8060,0.45
Greater Sudbury,cma,2015Q1,2015,1,8061,0.5
Greater Sudbury,cma,2015Q2,2015,2,8062,0.49
Greater Sudbury,cma,2015Q3,2015,3,8063,0.46
Greater Sudbury,cma,2015Q4,2015,4,8064,0.5
Greater Sudbury,cma,2016Q1,2016,1,8065,0.54
Greater Sudbury,cma,2016Q2,2016,2,8066,0.54
Greater Sudbury,cma,2016Q3,2016,3,8067,0.48
Greater Sudbury,cma,2016Q4,2016,4,8068,0.47
Greater Sudbury,cma,2017Q1,2017,1,8069,0.44
Greater Sudbury,cma,2017Q2,2017,2,8070,0.47
Greater Sudbury,cma,2017Q3,2017,3,8071,0.43
Greater Sudbury,cma,2017Q4,2017,4,8072,0.39
Greater Sudbury,cma,2018Q1,2018,1,8073,0.34
Greater Sudbury,cma,2018Q2,2018,2,8074,0.28
Greater Sudbury,cma,2018Q3,2018,3,8075,0.35
Greater Sudbury,cma,2018Q4,2018,4,8076,0.35
Greater Sudbury,cma,2019Q1,2019,1,8077,0.35
Greater Sudbury,cma,2019Q2,2019,2,8078,0.33
Greater Sudbury,cma,2019Q3,2019,3,8079,0.34
Greater Sudbury,cma,2019Q4,2019,4,8080,0.35
Greater Sudbury,cma,2020Q1,2020,1,8081,0.34
Greater Sudbury,cma,2020Q2,2020,2,8082,0.29
Greater Sudbury,cma,2020Q3,2020,3,8083,0.26
Greater Sudbury,cma,2020Q4,2020,4,8084,0.27
Greater Sudbury,cma,2021Q1,2021,1,8085,0.28
Greater Sudbury,cma,2021Q2,2021,2,8086,0.19
Greater Sudbury,cma,2021Q3,2021,3,8087,0.17
Greater Sudbury,cma,2021Q4,2021,4,8088,0.15
Greater Sudbury,cma,2022Q1,2022,1,8089,0.14
Greater Sudbury,cma,2022Q2,2022,2,8090,0.14
Greater Sudbury,cma,2022Q3,2022,3,8091,0.18
Greater Sudbury,cma,2022Q4,2022,4,8092,0.19
Greater Sudbury,cma,2023Q1,2023,1,8093,0.21
Greater Sudbury,cma,2023Q2,2023,2,8094,0.19
Greater Sudbury,cma,2023Q3,2023,3,8095,0.16
Greater Sudbury,cma,2023Q4,2023,4,8096,0.14
Greater Sudbury,cma,2024Q1,2024,1,8097,0.17
Greater Sudbury,cma,2024Q2,2024,2,8098,0.17
Greater Sudbury,cma,2024Q3,2024,3,8099,0.18
Greater Sudbury,cma,2024Q4,2024,4,8100,0.17
Greater Sudbury,cma,2025Q1,2025,1,8101,0.21
Greater Sudbury,cma,2025Q2,2025,2,8102,0.21
Greater Sudbury,cma,2025Q3,2025,3,8103,0.17
Greater Sudbury,cma,2025Q4,2025,4,8104,0.18
Guelph,cma,2012Q3,2012,3,8051,0.21
Guelph,cma,2012Q4,2012,4,8052,0.15
Guelph,cma,2013Q1,2013,1,8053,0.23
Guelph,cma,2013Q2,2013,2,8054,0.19
Guelph,cma,2013Q3,2013,3,8055,0.2
Guelph,cma,2013Q4,2013,4,8056,0.15
Guelph,cma,2014Q1,2014,1,8057,0.18
Guelph,cma,2014Q2,2014,2,8058,0.18
Guelph,cma,2014Q3,2014,3,8059,0.17
Guelph,cma,2014Q4,2014,4,8060,0.15
Guelph,cma,2015Q1,2015,1,8061,0.09
Guelph,cma,2015Q2,2015,2,8062,0.15
Guelph,cma,2015Q3,2015,3,8063,0.11
Guelph,cma,2015Q4,2015,4,8064,0.1
Guelph,cma,2016Q1,2016,1,8065,0.14
Guelph,cma,2016Q2,2016,2,8066,0.14
Guelph,cma,2016Q3,2016,3,8067,0.1
Guelph,cma,2016Q4,2016,4,8068,0.1
Guelph,cma,2017Q1,2017,1,8069,0.1
Guelph,cma,2017Q2,2017,2,8070,0.1
Guelph,cma,2017Q3,2017,3,8071,0.09
Guelph,cma,2017Q4,2017,4,8072,0.08
Guelph,cma,2018Q1,2018,1,8073,0.08
Guelph,cma,2018Q2,2018,2,8074,0.08
Guelph,cma,2018Q3,2018,3,8075,0.09
Guelph,cma,2018Q4,2018,4,8076,0.05
Guelph,cma,2019Q1,2019,1,8077,0.05
Guelph,cma,2019Q2,2019,2,8078,0.05
Guelph,cma,2019Q3,2019,3,8079,0.05
Guelph,cma,2019Q4,2019,4,8080,0.07
Guelph,cma,2020Q1,2020,1,8081,0.05
Guelph,cma,2020Q2,2020,2,8082,0.07
Guelph,cma,2020Q3,2020,3,8083,0.07
Guelph,cma,2020Q4,2020,4,8084,0.06
Guelph,cma,2021Q1,2021,1,8085,0.05
Guelph,cma,2021Q2,2021,2,8086,0.04
Guelph,cma,2021Q3,2021,3,8087,0.03
Guelph,cma,2021Q4,2021,4,8088,0.04
Guelph,cma,2022Q1,2022,1,8089,0.05
Guelph,cma,2022Q2,2022,2,8090,0.06
Guelph,cma,2022Q3,2022,3,8091,0.05
Guelph,cma,2022Q4,2022,4,8092,0.07
Guelph,cma,2023Q1,2023,1,8093,0.08
Guelph,cma,2023Q2,2023,2,8094,0.07
Guelph,cma,2023Q3,2023,3,8095,0.08
Guelph,cma,2023Q4,2023,4,8096,0.09
Guelph,cma,2024Q1,2024,1,8097,0.09
Guelph,cma,2024Q2,2024,2,8098,0.08
Guelph,cma,2024Q3,2024,3,8099,0.1
Guelph,cma,2024Q4,2024,4,8100,0.15
Guelph,cma,2025Q1,2025,1,8101,0.15
Guelph,cma,2025Q2,2025,2,8102,0.13
Guelph,cma,2025Q3,2025,3,8103,0.12
Guelph,cma,2025Q4,2025,4,8104,0.18
Halifax,cma,2012Q3,2012,3,8051,0.37
Halifax,cma,2012Q4,2012,4,8052,0.36
Halifax,cma,2013Q1,2013,1,8053,0.36
Halifax,cma,2013Q2,2013,2,8054,0.37
Halifax,cma,2013Q3,2013,3,8055,0.38
Halifax,cma,2013Q4,2013,4,8056,0.44
Halifax,cma,2014Q1,2014,1,8057,0.43
Halifax,cma,2014Q2,2014,2,8058,0.47
Halifax,cma,2014Q3,2014,3,8059,0.47
Halifax,cma,2014Q4,2014,4,8060,0.49
Halifax,cma,2015Q1,2015,1,8061,0.49
Halifax,cma,2015Q2,2015,2,8062,0.49
Halifax,cma,2015Q3,2015,3,8063,0.5
Halifax,cma,2015Q4,2015,4,8064,0.49
Halifax,cma,2016Q1,2016,1,8065,0.51
Halifax,cma,2016Q2,2016,2,8066,0.54
Halifax,cma,2016Q3,2016,3,8067,0.54
Halifax,cma,2016Q4,2016,4,8068,0.54
Halifax,cma,2017Q1,2017,1,8069,0.5
Halifax,cma,2017Q2,2017,2,8070,0.47
Halifax,cma,2017Q3,2017,3,8071,0.47
Halifax,cma,2017Q4,2017,4,8072,0.44
Halifax,cma,2018Q1,2018,1,8073,0.48
Halifax,cma,2018Q2,2018,2,8074,0.45
Halifax,cma,2018Q3,2018,3,8075,0.41
Halifax,cma,2018Q4,2018,4,8076,0.39
Halifax,cma,2019Q1,2019,1,8077,0.37
Halifax,cma,2019Q2,2019,2,8078,0.35
Halifax,cma,2019Q3,2019,3,8079,0.35
Halifax,cma,2019Q4,2019,4,8080,0.34
Halifax,cma,2020Q1,2020,1,8081,0.29
Halifax,cma,2020Q2,2020,2,8082,0.29
Halifax,cma,2020Q3,2020,3,8083,0.3
Halifax,cma,2020Q4,2020,4,8084,0.24
Halifax,cma,2021Q1,2021,1,8085,0.23
Halifax,cma,2021Q2,2021,2,8086,0.21
Halifax,cma,2021Q3,2021,3,8087,0.19
Halifax,cma,2021Q4,2021,4,8088,0.16
Halifax,cma,2022Q1,2022,1,8089,0.14
Halifax,cma,2022Q2,2022,2,8090,0.13
Halifax,cma,2022Q3,2022,3,8091,0.14
Halifax,cma,2022Q4,2022,4,8092,0.12
Halifax,cma,2023Q1,2023,1,8093,0.12
Halifax,cma,2023Q2,2023,2,8094,0.11
Halifax,cma,2023Q3,2023,3,8095,0.11
Halifax,cma,2023Q4,2023,4,8096,0.13
Halifax,cma,2024Q1,2024,1,8097,0.14
Halifax,cma,2024Q2,2024,2,8098,0.15
Halifax,cma,2024Q3,2024,3,8099,0.18
Halifax,cma,2024Q4,2024,4,8100,0.18
Halifax,cma,2025Q1,2025,1,8101,0.18
Halifax,cma,2025Q2,2025,2,8102,0.16
Halifax,cma,2025Q3,2025,3,8103,0.16
Halifax,cma,2025Q4,2025,4,8104,0.16
Hamilton,cma,2012Q3,2012,3,8051,0.29
Hamilton,cma,2012Q4,2012,4,8052,0.31
Hamilton,cma,2013Q1,2013,1,8053,0.3
Hamilton,cma,2013Q2,2013,2,8054,0.25
Hamilton,cma,2013Q3,2013,3,8055,0.26
Hamilton,cma,2013Q4,2013,4,8056,0.27
Hamilton,cma,2014Q1,2014,1,8057,0.29
Hamilton,cma,2014Q2,2014,2,8058,0.26
Hamilton,cma,2014Q3,2014,3,8059,0.25
Hamilton,cma,2014Q4,2014,4,8060,0.25
Hamilton,cma,2015Q1,2015,1,8061,0.25
Hamilton,cma,2015Q2,2015,2,8062,0.2
Hamilton,cma,2015Q3,2015,3,8063,0.18
Hamilton,cma,2015Q4,2015,4,8064,0.16
Hamilton,cma,2016Q1,2016,1,8065,0.18
Hamilton,cma,2016Q2,2016,2,8066,0.16
Hamilton,cma,2016Q3,2016,3,8067,0.15
Hamilton,cma,2016Q4,2016,4,8068,0.13
